attempt, points, estimate
27, 4750, 0.19831578947368422
28, 4750, 0.20105263157894737
29, 4750, 0.2023157894736842
30, 4750, 0.1936842105263158
31, 4750, 0.20821052631578948
32, 4750, 0.18568421052631578
33, 4750, 0.20421052631578948
34, 4750, 0.1911578947368421
35, 4750, 0.19178947368421054
36, 4750, 0.19810526315789473
37, 4750, 0.2008421052631579
38, 4750, 0.18989473684210526
39, 4750, 0.19473684210526315
40, 4750, 0.1985263157894737
41, 4750, 0.20294736842105263
42, 4750, 0.19242105263157894
43, 4750, 0.20357894736842105
44, 4750, 0.2006315789473684
45, 4750, 0.20463157894736841
46, 4750, 0.192
47, 4750, 0.20294736842105263
48, 4750, 0.19031578947368422
49, 4750, 0.2128421052631579
50, 4750, 0.19157894736842104
1, 4800, 0.19625
2, 4800, 0.20833333333333334
3, 4800, 0.19729166666666667
4, 4800, 0.200625
5, 4800, 0.20458333333333334
6, 4800, 0.20541666666666666
7, 4800, 0.201875
8, 4800, 0.20541666666666666
9, 4800, 0.1975
10, 4800, 0.19333333333333333
11, 4800, 0.190625
12, 4800, 0.20104166666666667
13, 4800, 0.19958333333333333
14, 4800, 0.19458333333333333
15, 4800, 0.2
16, 4800, 0.20083333333333334
17, 4800, 0.19145833333333334
18, 4800, 0.1975
19, 4800, 0.19770833333333335
20, 4800, 0.20375
21, 4800, 0.20625
22, 4800, 0.19604166666666667
23, 4800, 0.19875
24, 4800, 0.196875
25, 4800, 0.206875
26, 4800, 0.19979166666666667
27, 4800, 0.19291666666666665
28, 4800, 0.20416666666666666
29, 4800, 0.195625
30, 4800, 0.19354166666666667
31, 4800, 0.19479166666666667
32, 4800, 0.20041666666666666
33, 4800, 0.20479166666666668
34, 4800, 0.21166666666666667
35, 4800, 0.19645833333333335
36, 4800, 0.19375
37, 4800, 0.2025
38, 4800, 0.195
39, 4800, 0.19520833333333334
40, 4800, 0.200625
41, 4800, 0.20770833333333333
42, 4800, 0.19916666666666666
43, 4800, 0.19625
44, 4800, 0.20125
45, 4800, 0.19604166666666667
46, 4800, 0.205
47, 4800, 0.19979166666666667
48, 4800, 0.201875
49, 4800, 0.208125
50, 4800, 0.20208333333333334
1, 4850, 0.20288659793814434
2, 4850, 0.19855670103092785
3, 4850, 0.2047422680412371
4, 4850, 0.2022680412371134
5, 4850, 0.19298969072164948
6, 4850, 0.19814432989690722
7, 4850, 0.20494845360824743
8, 4850, 0.19298969072164948
9, 4850, 0.19443298969072165
10, 4850, 0.20783505154639176
11, 4850, 0.20597938144329897
12, 4850, 0.19917525773195877
13, 4850, 0.19855670103092785
14, 4850, 0.20288659793814434
15, 4850, 0.20515463917525772
16, 4850, 0.19814432989690722
17, 4850, 0.19690721649484536
18, 4850, 0.20845360824742268
19, 4850, 0.19731958762886598
20, 4850, 0.20742268041237114
21, 4850, 0.19938144329896906
22, 4850, 0.19896907216494844
23, 4850, 0.20804123711340206
24, 4850, 0.19257731958762886
25, 4850, 0.19567010309278351
26, 4850, 0.2022680412371134
27, 4850, 0.19752577319587628
28, 4850, 0.1958762886597938
29, 4850, 0.1936082474226804
30, 4850, 0.20371134020618556
31, 4850, 0.19422680412371135
32, 4850, 0.20412371134020618
33, 4850, 0.19567010309278351
34, 4850, 0.20061855670103093
35, 4850, 0.20164948453608247
36, 4850, 0.20268041237113402
37, 4850, 0.1934020618556701
38, 4850, 0.20515463917525772
39, 4850, 0.19752577319587628
40, 4850, 0.2002061855670103
41, 4850, 0.19979381443298969
42, 4850, 0.20247422680412372
43, 4850, 0.19422680412371135
44, 4850, 0.20412371134020618
45, 4850, 0.19010309278350515
46, 4850, 0.20144329896907218
47, 4850, 0.1909278350515464
48, 4850, 0.1977319587628866
49, 4850, 0.1952577319587629
50, 4850, 0.19835051546391752
1, 4900, 0.20122448979591837
2, 4900, 0.19591836734693877
3, 4900, 0.19122448979591836
4, 4900, 0.2083673469387755
5, 4900, 0.2063265306122449
6, 4900, 0.19795918367346937
7, 4900, 0.20612244897959184
8, 4900, 0.21408163265306124
9, 4900, 0.2004081632653061
10, 4900, 0.1963265306122449
11, 4900, 0.19591836734693877
12, 4900, 0.20387755102040817
13, 4900, 0.1963265306122449
14, 4900, 0.1983673469387755
15, 4900, 0.18816326530612246
16, 4900, 0.19612244897959183
17, 4900, 0.20061224489795917
18, 4900, 0.20408163265306123
19, 4900, 0.2083673469387755
20, 4900, 0.20816326530612245
21, 4900, 0.20959183673469386
22, 4900, 0.19183673469387755
23, 4900, 0.2
24, 4900, 0.19755102040816327
25, 4900, 0.19244897959183674
26, 4900, 0.2010204081632653
27, 4900, 0.19693877551020408
28, 4900, 0.1963265306122449
29, 4900, 0.19979591836734695
30, 4900, 0.19795918367346937
31, 4900, 0.19714285714285715
32, 4900, 0.20142857142857143
33, 4900, 0.18979591836734694
34, 4900, 0.19551020408163267
35, 4900, 0.19673469387755102
36, 4900, 0.19428571428571428
37, 4900, 0.20857142857142857
38, 4900, 0.20122448979591837
39, 4900, 0.20591836734693877
40, 4900, 0.19755102040816327
41, 4900, 0.19959183673469388
42, 4900, 0.1989795918367347
43, 4900, 0.19877551020408163
44, 4900, 0.20142857142857143
45, 4900, 0.19714285714285715
46, 4900, 0.19918367346938776
47, 4900, 0.19653061224489796
48, 4900, 0.20530612244897958
49, 4900, 0.19673469387755102
50, 4900, 0.19795918367346937
1, 4950, 0.19292929292929292
2, 4950, 0.19818181818181818
3, 4950, 0.1919191919191919
4, 4950, 0.1987878787878788
5, 4950, 0.20787878787878789
6, 4950, 0.19676767676767676
7, 4950, 0.19838383838383838
8, 4950, 0.20404040404040405
9, 4950, 0.19696969696969696
10, 4950, 0.2101010101010101
11, 4950, 0.20929292929292928
12, 4950, 0.20383838383838385
13, 4950, 0.19717171717171716
14, 4950, 0.2018181818181818
15, 4950, 0.2086868686868687
16, 4950, 0.20929292929292928
17, 4950, 0.20262626262626263
18, 4950, 0.20404040404040405
19, 4950, 0.20464646464646466
20, 4950, 0.19595959595959597
21, 4950, 0.19838383838383838
22, 4950, 0.20222222222222222
23, 4950, 0.20242424242424242
24, 4950, 0.19555555555555557
25, 4950, 0.1905050505050505
26, 4950, 0.19373737373737374
27, 4950, 0.20040404040404042
28, 4950, 0.20727272727272728
29, 4950, 0.2084848484848485
30, 4950, 0.19333333333333333
31, 4950, 0.19656565656565655
32, 4950, 0.19272727272727272
33, 4950, 0.19616161616161615
34, 4950, 0.19818181818181818
35, 4950, 0.20444444444444446
36, 4950, 0.20444444444444446
37, 4950, 0.20282828282828283
38, 4950, 0.19757575757575757
39, 4950, 0.20222222222222222
40, 4950, 0.19373737373737374
41, 4950, 0.19090909090909092
42, 4950, 0.201010101010101
43, 4950, 0.19797979797979798
44, 4950, 0.2008080808080808
45, 4950, 0.21292929292929294
46, 4950, 0.2016161616161616
47, 4950, 0.19575757575757577
48, 4950, 0.19838383838383838
49, 4950, 0.1987878787878788
50, 4950, 0.1993939393939394
1, 5000, 0.2008
2, 5000, 0.1934
3, 5000, 0.1952
4, 5000, 0.2024
5, 5000, 0.2004
6, 5000, 0.204
7, 5000, 0.2002
8, 5000, 0.1976
9, 5000, 0.1942
10, 5000, 0.1954
11, 5000, 0.2014
12, 5000, 0.192
13, 5000, 0.2052
14, 5000, 0.1914
15, 5000, 0.1998
16, 5000, 0.206
17, 5000, 0.2048
18, 5000, 0.202
19, 5000, 0.1888
20, 5000, 0.195
21, 5000, 0.203
22, 5000, 0.1982
23, 5000, 0.2052
24, 5000, 0.1948
25, 5000, 0.206
26, 5000, 0.1988
27, 5000, 0.1988
28, 5000, 0.2024
29, 5000, 0.19
30, 5000, 0.2018
31, 5000, 0.2012
32, 5000, 0.2048
33, 5000, 0.1982
34, 5000, 0.1964
35, 5000, 0.1908
36, 5000, 0.2064
37, 5000, 0.2024
38, 5000, 0.1874
39, 5000, 0.1992
40, 5000, 0.199
41, 5000, 0.1986
42, 5000, 0.206
43, 5000, 0.2024
44, 5000, 0.1966
45, 5000, 0.2008
46, 5000, 0.1982
47, 5000, 0.2008
48, 5000, 0.201
49, 5000, 0.2074
50, 5000, 0.201
